"","distance","calories_burned","sweat_loss(ml)","aerobic","anaerobic","avg_hr","max_hr","moving_time","elapsed_time","avg_spd","avg_moving_spd","max_spd","avg_cadence","max_cadence","avg_stride","date","time"
"320","6.22 mi","827 C","269 ml","4.8 Highly Impacting","0.7 No Benefit","178 bpm","189 bpm","44:50","45:00","8.3 mph","8.3 mph","10.8 mph","147 spm","162 spm","1.52 m",2020-09-16,"6:33 AM"
"321","3.12 mi","359 C","125 ml","3.3 Impacting","1.9 Some Benefit","167 bpm","189 bpm","20:57","20:58","8.9 mph","8.9 mph","10.0 mph","150 spm","164 spm","1.60 m",2020-09-14,"6:59 AM"
"322","3.20 mi","367 C","136 ml","3.1 Impacting","0.1 No Benefit","160 bpm","185 bpm","22:46","23:08","8.4 mph","8.4 mph","11.5 mph","147 spm","166 spm","1.54 m",2020-09-11,"6:48 AM"
"323","3.11 mi","361 C","133 ml","3.0 Impacting","0.1 No Benefit","160 bpm","179 bpm","22:11","22:12","8.4 mph","8.4 mph","9.2 mph","149 spm","161 spm","1.52 m",2020-09-10,"6:19 AM"
"324","6.22 mi","795 C","278 ml","4.0 Highly Impacting","0.1 No Benefit","167 bpm","182 bpm","46:17","46:50","8.0 mph","8.1 mph","11.9 mph","147 spm","178 spm","1.47 m",2020-09-09,"6:25 AM"
"325","3.11 mi","347 C","125 ml","3.1 Impacting","0.0 No Benefit","162 bpm","182 bpm","20:59","21:00","8.9 mph","8.9 mph","10.0 mph","151 spm","167 spm","1.58 m",2020-09-08,"6:11 AM"
"326","11.01 mi","1,390 C","491 ml","4.6 Highly Impacting","0.6 No Benefit","167 bpm","177 bpm","1:21:42","1:22:17","8.1 mph","8.1 mph","10.0 mph","146 spm","160 spm","1.48 m",2020-09-06,"6:44 AM"
"327","5.01 mi","609 C","210 ml","3.8 Impacting","0.5 No Benefit","169 bpm","188 bpm","35:02","35:05","8.6 mph","8.6 mph","10.5 mph","150 spm","168 spm","1.53 m",2020-09-04,"7:15 AM"
"328","4.54 mi","602 C","209 ml","3.6 Impacting","0.0 No Benefit","166 bpm","182 bpm","34:51","35:39","7.8 mph","7.8 mph","9.1 mph","147 spm","159 spm","1.42 m",2020-09-02,"6:50 AM"
"329","6.22 mi","785 C","274 ml","3.9 Impacting","0.0 No Benefit","166 bpm","179 bpm","45:46","46:01","8.2 mph","8.2 mph","10.2 mph","148 spm","162 spm","1.48 m",2020-09-01,"6:20 AM"
"330","10.62 mi","1,363 C","482 ml","4.8 Highly Impacting","0.0 No Benefit","168 bpm","180 bpm","1:20:19","1:24:22","7.9 mph","7.9 mph","9.2 mph","146 spm","160 spm","1.45 m",2020-08-30,"6:43 AM"
"331","5.00 mi","621 C","216 ml","3.7 Impacting","0.0 No Benefit","167 bpm","180 bpm","36:00","36:32","8.3 mph","8.3 mph","9.8 mph","149 spm","166 spm","1.51 m",2020-08-28,"6:40 AM"
"332","3.16 mi","373 C","127 ml","3.2 Impacting","0.0 No Benefit","169 bpm","183 bpm","21:15","21:16","8.9 mph","8.9 mph","10.6 mph","152 spm","163 spm","1.57 m",2020-08-27,"6:21 AM"
"333","4.97 mi","621 C","230 ml","3.4 Impacting","2.7 Maintaining","164 bpm","185 bpm","37:29","51:16","7.8 mph","8.0 mph","15.6 mph","140 spm","198 spm","1.46 m",2020-08-26,"6:10 AM"
"334","3.28 mi","384 C","134 ml","3.2 Impacting","0.0 No Benefit","166 bpm","180 bpm","22:29","22:29","8.7 mph","8.7 mph","9.9 mph","151 spm","164 spm","1.55 m",2020-08-25,"6:28 AM"
"335","10.70 mi","1,317 C","483 ml","4.4 Highly Impacting","0.6 No Benefit","166 bpm","178 bpm","1:20:29","1:26:44","8.0 mph","8.0 mph","9.4 mph","150 spm","205 spm","1.42 m",2020-08-23,"7:12 AM"
"336","4.00 mi","487 C","173 ml","3.3 Impacting","0.0 No Benefit","164 bpm","178 bpm","28:55","28:56","8.3 mph","8.3 mph","9.0 mph","150 spm","164 spm","1.49 m",2020-08-22,"7:11 AM"
"337","6.23 mi","800 C","277 ml","4.0 Highly Impacting","0.0 No Benefit","167 bpm","180 bpm","46:14","46:30","8.1 mph","8.1 mph","9.7 mph","150 spm","162 spm","1.45 m",2020-08-21,"6:19 AM"
"338","6.24 mi","786 C","276 ml","4.0 Highly Impacting","0.0 No Benefit","166 bpm","181 bpm","46:00","46:11","8.1 mph","8.1 mph","9.9 mph","150 spm","165 spm","1.45 m",2020-08-20,"6:15 AM"
"339","4.93 mi","562 C","211 ml","3.3 Impacting","2.8 Maintaining","161 bpm","185 bpm","35:15","36:22","8.4 mph","8.4 mph","12.5 mph","150 spm","192 spm","1.48 m",2020-08-19,"6:36 AM"
"340","6.23 mi","748 C","265 ml","3.9 Impacting","0.0 No Benefit","166 bpm","179 bpm","44:05","44:22","8.5 mph","8.5 mph","9.6 mph","150 spm","168 spm","1.51 m",2020-08-18,"6:02 AM"
"341","10.03 mi","1,301 C","447 ml","5.0 Overreaching","0.1 No Benefit","171 bpm","185 bpm","1:14:23","1:15:42","8.1 mph","8.1 mph","9.5 mph","146 spm","162 spm","1.48 m",2020-08-16,"6:36 AM"
"342","5.01 mi","614 C","215 ml","3.7 Impacting","0.0 No Benefit","166 bpm","182 bpm","35:58","36:00","8.3 mph","8.3 mph","9.4 mph","150 spm","161 spm","1.49 m",2020-08-14,"6:43 AM"
"343","6.22 mi","798 C","275 ml","4.1 Highly Impacting","0.0 No Benefit","168 bpm","183 bpm","45:49","46:14","8.1 mph","8.1 mph","9.8 mph","149 spm","166 spm","1.46 m",2020-08-13,"5:59 AM"
"344","6.05 mi","673 C","267 ml","3.3 Impacting","2.9 Maintaining","159 bpm","185 bpm","44:25","55:44","8.1 mph","8.2 mph","12.5 mph","150 spm","184 spm","1.44 m",2020-08-12,"6:01 AM"
"345","6.22 mi","783 C","272 ml","4.2 Highly Impacting","0.0 No Benefit","169 bpm","185 bpm","45:18","45:38","8.2 mph","8.2 mph","9.6 mph","148 spm","160 spm","1.49 m",2020-08-11,"6:14 AM"
"346","12.02 mi","1,525 C","555 ml","4.7 Highly Impacting","0.0 No Benefit","165 bpm","176 bpm","1:32:19","1:34:19","7.8 mph","7.8 mph","8.9 mph","149 spm","199 spm","1.40 m",2020-08-09,"6:59 AM"
"347","3.12 mi","358 C","123 ml","3.2 Impacting","0.1 No Benefit","169 bpm","184 bpm","20:33","21:18","9.1 mph","9.1 mph","10.5 mph","151 spm","164 spm","1.61 m",2020-08-08,"7:52 AM"
"348","6.51 mi","820 C","279 ml","4.3 Highly Impacting","0.1 No Benefit","171 bpm","183 bpm","46:37","46:52","8.4 mph","8.4 mph","9.2 mph","148 spm","166 spm","1.50 m",2020-08-07,"6:32 AM"
"349","6.23 mi","752 C","259 ml","4.2 Highly Impacting","0.0 No Benefit","169 bpm","185 bpm","43:03","43:31","8.6 mph","8.7 mph","10.2 mph","151 spm","170 spm","1.53 m",2020-08-06,"6:38 AM"
"350","6.30 mi","791 C","270 ml","4.2 Highly Impacting","0.1 No Benefit","171 bpm","186 bpm","45:08","45:13","8.4 mph","8.4 mph","10.2 mph","150 spm","168 spm","1.50 m",2020-08-05,"6:34 AM"
"351","6.24 mi","759 C","263 ml","4.0 Highly Impacting","0.0 No Benefit","168 bpm","182 bpm","43:45","44:29","8.5 mph","8.6 mph","10.1 mph","150 spm","190 spm","1.52 m",2020-08-04,"6:28 AM"
"352","1.02 mi","110 C","35 ml","2.2 Maintaining","2.4 Maintaining","180 bpm","191 bpm","5:49.2","5:50.5","10.5 mph","10.5 mph","12.0 mph","160 spm","174 spm","1.75 m",2020-07-31,"5:27 PM"
"353","4.44 mi","514 C","193 ml","3.1 Impacting","2.7 Maintaining","162 bpm","185 bpm","31:21","35:39","8.3 mph","8.5 mph","12.5 mph","147 spm","184 spm","1.47 m",2020-07-30,"6:54 AM"
"354","6.23 mi","775 C","270 ml","4.0 Highly Impacting","0.0 No Benefit","168 bpm","183 bpm","45:04","45:05","8.3 mph","8.3 mph","9.4 mph","149 spm","166 spm","1.49 m",2020-07-29,"6:34 AM"
"355","5.00 mi","618 C","218 ml","3.7 Impacting","0.0 No Benefit","166 bpm","183 bpm","36:04","36:21","8.3 mph","8.3 mph","9.7 mph","148 spm","164 spm","1.50 m",2020-07-28,"6:36 AM"
"356","12.06 mi","1,568 C","550 ml","5.0 Overreaching","0.0 No Benefit","169 bpm","179 bpm","1:31:33","1:32:17","7.9 mph","7.9 mph","10.0 mph","148 spm","171 spm","1.43 m",2020-07-26,"6:55 AM"
"357","3.13 mi","384 C","135 ml","3.2 Impacting","0.0 No Benefit","165 bpm","178 bpm","22:32","22:33","8.3 mph","8.3 mph","9.0 mph","153 spm","167 spm","1.46 m",2020-07-25,"7:22 AM"
"358","6.44 mi","832 C","287 ml","4.2 Highly Impacting","0.0 No Benefit","169 bpm","181 bpm","47:54","49:06","8.1 mph","8.1 mph","9.4 mph","150 spm","164 spm","1.44 m",2020-07-24,"6:28 AM"
"359","6.23 mi","783 C","275 ml","4.0 Highly Impacting","0.0 No Benefit","166 bpm","179 bpm","45:47","45:58","8.2 mph","8.2 mph","10.0 mph","152 spm","164 spm","1.44 m",2020-07-23,"6:25 AM"
"360","6.71 mi","848 C","297 ml","4.1 Highly Impacting","0.0 No Benefit","167 bpm","179 bpm","49:38","49:51","8.1 mph","8.1 mph","9.1 mph","149 spm","169 spm","1.46 m",2020-07-22,"6:47 AM"
"361","10.01 mi","1,357 C","472 ml","4.8 Highly Impacting","0.0 No Benefit","169 bpm","179 bpm","1:18:42","1:18:44","7.6 mph","7.6 mph","8.9 mph","150 spm","164 spm","1.37 m",2020-07-19,"7:37 AM"
"362","3.11 mi","387 C","131 ml","3.3 Impacting","0.0 No Benefit","171 bpm","183 bpm","21:55","21:58","8.5 mph","8.5 mph","9.7 mph","152 spm","164 spm","1.51 m",2020-07-18,"9:38 AM"
"363","4.48 mi","604 C","203 ml","3.8 Impacting","0.0 No Benefit","172 bpm","185 bpm","33:53","34:17","7.9 mph","7.9 mph","8.8 mph","148 spm","162 spm","1.43 m",2020-07-17,"5:07 PM"
"364","5.00 mi","669 C","229 ml","3.9 Impacting","0.1 No Benefit","170 bpm","182 bpm","38:10","38:13","7.9 mph","7.9 mph","9.2 mph","149 spm","170 spm","1.42 m",2020-07-15,"5:19 PM"
"365","4.78 mi","593 C","208 ml","3.6 Impacting","0.0 No Benefit","166 bpm","176 bpm","34:47","34:58","8.2 mph","8.2 mph","9.4 mph","148 spm","160 spm","1.49 m",2020-07-14,"5:10 PM"
"366","3.25 mi","402 C","146 ml","3.1 Impacting","0.0 No Benefit","159 bpm","171 bpm","24:29","24:32","8.0 mph","8.0 mph","8.7 mph","148 spm","159 spm","1.44 m",2020-07-13,"5:06 PM"
"367","10.60 mi","1,355 C","477 ml","4.7 Highly Impacting","0.0 No Benefit","168 bpm","179 bpm","1:19:31","1:19:44","8.0 mph","8.0 mph","9.4 mph","148 spm","160 spm","1.44 m",2020-07-12,"7:03 AM"
"368","6.05 mi","743 C","255 ml","4.1 Highly Impacting","0.0 No Benefit","169 bpm","184 bpm","42:31","42:56","8.5 mph","8.5 mph","10.9 mph","150 spm","168 spm","1.52 m",2020-07-10,"6:29 AM"
"369","5.00 mi","641 C","220 ml","3.8 Impacting","0.0 No Benefit","169 bpm","182 bpm","36:46","36:47","8.2 mph","8.2 mph","9.3 mph","150 spm","166 spm","1.46 m",2020-07-09,"6:36 AM"
"370","8.12 mi","1,080 C","365 ml","4.7 Highly Impacting","0.0 No Benefit","172 bpm","182 bpm","1:00:51","1:00:54","8.0 mph","8.0 mph","9.0 mph","150 spm","162 spm","1.43 m",2020-07-08,"6:29 AM"
"371","5.00 mi","652 C","222 ml","3.9 Impacting","0.0 No Benefit","170 bpm","184 bpm","37:02","37:03","8.1 mph","8.1 mph","9.4 mph","150 spm","164 spm","1.44 m",2020-07-07,"6:33 AM"
"372","10.75 mi","1,463 C","484 ml","5.0 Overreaching","0.6 No Benefit","174 bpm","188 bpm","1:20:43","1:23:05","8.0 mph","8.0 mph","9.3 mph","149 spm","173 spm","1.43 m",2020-07-05,"7:09 AM"
"373","6.06 mi","691 C","262 ml","3.4 Impacting","2.9 Maintaining","161 bpm","188 bpm","43:40","1:06:34","8.3 mph","8.3 mph","12.1 mph","156 spm","192 spm","1.41 m",2020-07-03,"6:58 AM"
"374","3.12 mi","385 C","129 ml","3.3 Impacting","0.0 No Benefit","174 bpm","184 bpm","21:31","21:33","8.7 mph","8.7 mph","9.8 mph","156 spm","166 spm","1.49 m",2020-07-02,"7:46 AM"
"375","6.23 mi","838 C","285 ml","4.3 Highly Impacting","0.0 No Benefit","171 bpm","183 bpm","47:32","47:40","7.9 mph","7.9 mph","8.9 mph","153 spm","167 spm","1.37 m",2020-07-01,"6:33 AM"
"376","5.60 mi","671 C","241 ml","3.5 Impacting","3.1 Impacting","167 bpm","188 bpm","40:10","44:53","8.4 mph","8.4 mph","11.5 mph","154 spm","184 spm","1.44 m",2020-06-30,"6:47 AM"
"377","11.01 mi","1,426 C","500 ml","4.9 Highly Impacting","0.4 No Benefit","169 bpm","180 bpm","1:23:19","1:25:55","7.9 mph","7.9 mph","9.3 mph","152 spm","201 spm","1.39 m",2020-06-28,"7:06 AM"
"378","1.63 mi","191 C","74 ml","2.3 Maintaining","2.0 Maintaining","155 bpm","179 bpm","12:24","12:26","7.9 mph","7.9 mph","13.4 mph","143 spm","184 spm","1.40 m",2020-06-26,"7:01 AM"
"379","4.95 mi","716 C","268 ml","3.4 Impacting","0.0 No Benefit","157 bpm","171 bpm","44:09","46:19","6.6 mph","6.7 mph","8.3 mph","146 spm","160 spm","1.21 m",2020-06-25,"5:49 PM"
"380","5.01 mi","639 C","221 ml","3.7 Impacting","0.0 No Benefit","168 bpm","180 bpm","36:50","38:06","8.2 mph","8.2 mph","9.3 mph","153 spm","166 spm","1.43 m",2020-06-24,"5:56 AM"
"381","6.09 mi","710 C","268 ml","3.5 Impacting","3.3 Impacting","164 bpm","189 bpm","44:36","51:31","8.2 mph","8.2 mph","12.2 mph","154 spm","222 spm","1.40 m",2020-06-23,"6:42 AM"
"382","10.01 mi","1,314 C","450 ml","4.9 Highly Impacting","0.2 No Benefit","170 bpm","181 bpm","1:15:00","1:15:32","8.0 mph","8.0 mph","9.1 mph","151 spm","162 spm","1.43 m",2020-06-21,"6:37 AM"
"383","6.23 mi","775 C","262 ml","4.2 Highly Impacting","0.8 No Benefit","171 bpm","183 bpm","43:33","46:57","8.5 mph","8.6 mph","10.7 mph","154 spm","173 spm","1.49 m",2020-06-19,"6:27 AM"
"384","5.00 mi","556 C","209 ml","3.1 Impacting","2.6 Maintaining","162 bpm","181 bpm","34:46","40:56","8.6 mph","8.6 mph","12.6 mph","158 spm","196 spm","1.44 m",2020-06-18,"6:44 AM"
"385","5.01 mi","603 C","206 ml","3.7 Impacting","0.0 No Benefit","170 bpm","180 bpm","34:27","34:28","8.7 mph","8.7 mph","12.9 mph","157 spm","174 spm","1.50 m",2020-06-16,"6:28 AM"
"386","12.30 mi","1,557 C","542 ml","5.0 Overreaching","0.1 No Benefit","169 bpm","177 bpm","1:30:23","1:31:00","8.2 mph","8.2 mph","12.4 mph","152 spm","178 spm","1.44 m",2020-06-14,"6:52 AM"
"387","6.22 mi","779 C","262 ml","4.2 Highly Impacting","0.0 No Benefit","172 bpm","183 bpm","43:39","43:45","8.5 mph","8.6 mph","10.0 mph","157 spm","167 spm","1.46 m",2020-06-12,"6:36 AM"
"388","3.28 mi","389 C","144 ml","3.0 Impacting","2.5 Maintaining","162 bpm","182 bpm","23:57","26:48","8.2 mph","8.2 mph","14.1 mph","150 spm","190 spm","1.42 m",2020-06-11,"6:59 AM"
"389","3.27 mi","391 C","136 ml","3.2 Impacting","0.2 No Benefit","168 bpm","181 bpm","22:49","22:50","8.6 mph","8.6 mph","9.3 mph","159 spm","169 spm","1.45 m",2020-06-10,"6:56 AM"
"390","2.01 mi","235 C","82 ml","2.7 Maintaining","0.7 No Benefit","167 bpm","179 bpm","13:48","13:50","8.7 mph","8.7 mph","9.9 mph","154 spm","170 spm","1.52 m",2020-06-09,"5:11 PM"
"391","5.16 mi","596 C","218 ml","3.4 Impacting","3.0 Impacting","166 bpm","184 bpm","36:20","40:58","8.5 mph","8.5 mph","12.0 mph","155 spm","181 spm","1.45 m",2020-06-09,"6:50 AM"
"392","13.12 mi","1,634 C","581 ml","5.0 Overreaching","0.2 No Benefit","169 bpm","178 bpm","1:36:45","1:38:28","8.1 mph","8.1 mph","9.7 mph","153 spm","171 spm","1.42 m",2020-06-07,"6:50 AM"
"393","7.01 mi","911 C","308 ml","4.5 Highly Impacting","0.4 No Benefit","174 bpm","184 bpm","51:24","52:18","8.2 mph","8.2 mph","9.5 mph","156 spm","194 spm","1.41 m",2020-06-05,"6:44 AM"
"394","5.33 mi","649 C","286 ml","3.7 Impacting","3.5 Impacting","168 bpm","195 bpm","38:46","41:21","8.2 mph","8.2 mph","12.2 mph","159 spm","192 spm","1.37 m",2020-06-04,"7:03 AM"
"395","4.57 mi","540 C","196 ml","3.4 Impacting","2.4 Maintaining","166 bpm","185 bpm","32:41","32:44","8.4 mph","8.4 mph","11.3 mph","156 spm","184 spm","1.42 m",2020-06-02,"6:45 AM"
"396","4.01 mi","465 C","161 ml","3.4 Impacting","0.1 No Benefit","170 bpm","180 bpm","26:58","26:58","8.9 mph","8.9 mph","10.6 mph","157 spm","173 spm","1.52 m",2020-06-01,"6:46 AM"
"397","10.01 mi","1,287 C","446 ml","4.9 Highly Impacting","0.2 No Benefit","170 bpm","181 bpm","1:14:15","1:16:38","8.1 mph","8.1 mph","9.7 mph","153 spm","166 spm","1.42 m",2020-05-31,"7:34 AM"
"398","3.12 mi","354 C","122 ml","3.2 Impacting","0.0 No Benefit","169 bpm","183 bpm","20:25","20:37","9.1 mph","9.2 mph","10.3 mph","155 spm","170 spm","1.58 m",2020-05-29,"7:12 AM"
"399","6.27 mi","787 C","277 ml","4.0 Highly Impacting","0.0 No Benefit","167 bpm","178 bpm","46:17","46:28","8.1 mph","8.1 mph","11.1 mph","155 spm","184 spm","1.40 m",2020-05-28,"6:53 AM"
"400","4.66 mi","543 C","200 ml","3.4 Impacting","2.6 Maintaining","166 bpm","183 bpm","33:20","33:23","8.4 mph","8.4 mph","14.1 mph","158 spm","186 spm","1.40 m",2020-05-27,"6:42 AM"
"401","5.05 mi","625 C","219 ml","3.8 Impacting","0.0 No Benefit","169 bpm","182 bpm","36:31","36:47","8.3 mph","8.3 mph","16.1 mph","157 spm","189 spm","1.42 m",2020-05-26,"6:59 AM"
"402","12.01 mi","1,512 C","539 ml","5.0 Overreaching","0.3 No Benefit","171 bpm","181 bpm","1:29:52","1:36:18","8.0 mph","8.0 mph","12.2 mph","152 spm","184 spm","1.39 m",2020-05-24,"7:06 AM"
"403","2.14 mi","226 C","83 ml","2.7 Maintaining","0.7 No Benefit","163 bpm","177 bpm","13:50","16:05","9.2 mph","9.3 mph","12.4 mph","162 spm","189 spm","1.52 m",2020-05-23,"9:32 AM"
"404","6.02 mi","767 C","259 ml","4.3 Highly Impacting","0.1 No Benefit","174 bpm","185 bpm","43:15","43:18","8.3 mph","8.4 mph","9.3 mph","159 spm","174 spm","1.41 m",2020-05-22,"6:33 AM"
"405","3.01 mi","340 C","125 ml","3.1 Impacting","1.2 Some Benefit","165 bpm","185 bpm","20:57","20:59","8.6 mph","8.6 mph","12.2 mph","161 spm","192 spm","1.41 m",2020-05-21,"6:45 AM"
"406","3.26 mi","366 C","130 ml","3.2 Impacting","0.5 No Benefit","170 bpm","182 bpm","21:44","21:46","9.0 mph","9.0 mph","10.6 mph","161 spm","174 spm","1.50 m",2020-05-20,"2:05 PM"
"407","1.53 mi","158 C","64 ml","2.3 Maintaining","0.7 No Benefit","153 bpm","177 bpm","10:21","17:51","8.5 mph","8.9 mph","9.8 mph","151 spm","170 spm","1.51 m",2020-05-19,"4:27 PM"
"408","4.01 mi","471 C","166 ml","3.6 Impacting","0.2 No Benefit","172 bpm","184 bpm","27:40","27:59","8.7 mph","8.7 mph","10.3 mph","157 spm","169 spm","1.48 m",2020-05-19,"7:05 AM"
"409","12.00 mi","1,457 C","537 ml","4.8 Highly Impacting","0.8 No Benefit","168 bpm","177 bpm","1:29:27","1:29:35","8.0 mph","8.1 mph","10.0 mph","155 spm","184 spm","1.39 m",2020-05-17,"6:56 AM"
"410","2.01 mi","202 C","78 ml","2.6 Maintaining","1.5 Some Benefit","161 bpm","182 bpm","12:56","14:20","9.2 mph","9.3 mph","13.8 mph","162 spm","199 spm","1.52 m",2020-05-16,"9:42 AM"
"411","4.40 mi","519 C","194 ml","3.7 Impacting","3.1 Impacting","169 bpm","186 bpm","32:17","33:05","8.2 mph","8.2 mph","13.2 mph","156 spm","192 spm","1.38 m",2020-05-15,"6:45 AM"
"412","5.01 mi","594 C","219 ml","3.8 Impacting","0.1 No Benefit","167 bpm","178 bpm","36:30","36:31","8.2 mph","8.2 mph","9.4 mph","155 spm","174 spm","1.42 m",2020-05-13,"6:23 AM"
"413","4.20 mi","460 C","181 ml","3.4 Impacting","2.5 Maintaining","163 bpm","184 bpm","30:09","33:34","8.3 mph","8.4 mph","13.8 mph","157 spm","194 spm","1.40 m",2020-05-12,"6:34 AM"
"414","5.00 mi","554 C","212 ml","3.6 Impacting","0.2 No Benefit","164 bpm","181 bpm","35:22","35:23","8.5 mph","8.5 mph","10.1 mph","156 spm","180 spm","1.46 m",2020-05-11,"6:24 AM"
"415","10.01 mi","1,090 C","455 ml","4.0 Highly Impacting","0.4 No Benefit","160 bpm","177 bpm","1:15:50","1:15:52","7.9 mph","7.9 mph","10.2 mph","153 spm","172 spm","1.39 m",2020-05-09,"7:08 AM"
"416","3.11 mi","355 C","133 ml","3.3 Impacting","0.2 No Benefit","167 bpm","180 bpm","22:19","24:48","8.4 mph","8.4 mph","9.8 mph","156 spm","169 spm","1.44 m",2020-05-08,"6:32 AM"
"417","3.67 mi","396 C","155 ml","3.3 Impacting","2.5 Maintaining","165 bpm","183 bpm","25:55","25:57","8.5 mph","8.5 mph","12.3 mph","155 spm","184 spm","1.44 m",2020-05-07,"6:45 AM"
"418","5.00 mi","593 C","220 ml","4.0 Highly Impacting","0.9 No Benefit","171 bpm","186 bpm","36:41","36:41","8.2 mph","8.2 mph","9.9 mph","153 spm","170 spm","1.43 m",2020-05-06,"6:22 AM"
"419","3.92 mi","485 C","179 ml","3.9 Impacting","3.4 Impacting","173 bpm","191 bpm","29:34","29:51","7.9 mph","8.0 mph","11.9 mph","145 spm","178 spm","1.42 m",2020-05-05,"6:47 AM"
"420","8.01 mi","962 C","367 ml","4.6 Highly Impacting","1.1 Some Benefit","169 bpm","181 bpm","1:01:11","1:01:12","7.9 mph","7.9 mph","8.8 mph","148 spm","158 spm","1.42 m",2020-05-03,"7:03 AM"
"421","1.42 mi","146 C","58 ml","2.3 Maintaining","0.6 No Benefit","160 bpm","171 bpm","9:43.0","11:29","8.7 mph","8.8 mph","15.2 mph","153 spm","201 spm","1.52 m",2020-05-02,"10:52 AM"
"422","3.70 mi","426 C","166 ml","3.6 Impacting","0.5 No Benefit","163 bpm","181 bpm","27:30","31:07","8.0 mph","8.1 mph","10.6 mph","151 spm","181 spm","1.43 m",2020-05-01,"6:29 AM"
"423","5.01 mi","641 C","217 ml","5.0 Overreaching","3.1 Impacting","182 bpm","194 bpm","36:17","36:19","8.3 mph","8.3 mph","9.6 mph","151 spm","172 spm","1.47 m",2020-04-30,"6:41 AM"
"424","3.11 mi","350 C","122 ml","3.9 Impacting","2.3 Maintaining","178 bpm","192 bpm","20:29","20:29","9.1 mph","9.1 mph","10.1 mph","154 spm","167 spm","1.58 m",2020-04-29,"6:38 AM"
"425","1.20 mi","136 C","50 ml","2.6 Maintaining","0.5 No Benefit","169 bpm","186 bpm","8:24.6","8:25.2","8.6 mph","8.6 mph","36.1 mph","152 spm","224 spm","1.52 m",2020-04-28,"6:30 PM"
"426","1.19 mi","134 C","51 ml","2.5 Maintaining","0.2 No Benefit","166 bpm","181 bpm","8:24.6","8:31.3","8.4 mph","8.5 mph","9.7 mph","152 spm","167 spm","1.48 m",2020-04-28,"6:57 AM"
"427","4.00 mi","445 C","178 ml","3.7 Impacting","0.3 No Benefit","162 bpm","175 bpm","29:47","29:49","8.1 mph","8.1 mph","9.3 mph","156 spm","174 spm","1.38 m",2020-04-16,"5:59 AM"
